u,v,key,osmid,oneway,name,highway,length,geometry,bridge,access,tunnel,maxspeed,lanes,width
2701044308,2692365395,0,264421662,True,שביל אבן גבירול,path,229.13299999999998,"LINESTRING (34.7833426 32.0939083, 34.7831296 32.0929682, 34.7828841 32.0918846)",,,,,,
2701044311,2701044297,0,264421655,False,שביל אבן גבירול,path,20.38,"LINESTRING (34.7835685 32.0939673, 34.7835916 32.0940578, 34.7836045 32.0941221, 34.7836096 32.0941472)",,,,,,
2701044311,2701044302,0,264421655,False,שביל אבן גבירול,path,16.206,"LINESTRING (34.7835685 32.0939673, 34.7835512 32.0938995, 34.7835354 32.0938243)",,,,,,
2701044311,2701044303,0,264421659,False,,path,19.663,"LINESTRING (34.7835685 32.0939673, 34.7835176 32.0939736, 34.7834507 32.0939842, 34.7834014 32.093992, 34.7833633 32.0939994)",,,,,,
2701044315,2701044303,0,264421658,False,שביל אבן גבירול,path,23.098,"LINESTRING (34.783404 32.0942042, 34.7833951 32.0941531, 34.7833824 32.0940838, 34.7833633 32.0939994)",,,,,,
2710650197,2701029705,0,264419711,False,שביל אבן גבירול,path,6.909,"LINESTRING (34.7812596 32.0833128, 34.7812811 32.0833722)",,,,,,
2710650197,2701029730,0,264419708,False,,path,22.404,"LINESTRING (34.7812596 32.0833128, 34.7813273 32.0833084, 34.7814572 32.0833, 34.7814967 32.0832974)",,,,,,
2710650197,5913461269,0,264419711,False,שביל אבן גבירול,path,37.898,"LINESTRING (34.7812596 32.0833128, 34.7812303 32.0832811, 34.7811602 32.0832508, 34.7811607 32.08317, 34.7811597 32.0831077, 34.7811425 32.083074, 34.7811153 32.0830251)",,,,,,
2761630223,2761630265,0,"[365919050, 365919051, 260255218, 260255219, 260255220]",False,,"['cycleway', 'path']",627.9889999999999,"LINESTRING (34.7841449 32.0594111, 34.7841184 32.0594346, 34.7839765 32.0594355, 34.7839111 32.0594247, 34.7838148 32.0594306, 34.7837296 32.0594687, 34.7836747 32.0595172, 34.783558 32.0595642, 34.7834845 32.0596254, 34.7827597 32.0602556, 34.7820037 32.0609383, 34.7818878 32.0610385, 34.7818542 32.0610691, 34.781804 32.0610855, 34.7817735 32.0611123, 34.7806824 32.0621022, 34.7806922 32.0621388, 34.7806717 32.062151, 34.7806106 32.0621871, 34.7806078 32.0622394, 34.7806105 32.0622883, 34.7805443 32.0622929, 34.7805104 32.0623111, 34.7802532 32.0625265, 34.7802504 32.0625837, 34.7802516 32.0627589, 34.7799744 32.0629765, 34.7796645 32.0630901, 34.7796238 32.0630943, 34.7795339 32.0631234)",,,,,,
2761630265,2761630223,0,"[365919050, 365919051, 260255218, 260255219, 260255220]",False,,"['cycleway', 'path']",627.9890000000001,"LINESTRING (34.7795339 32.0631234, 34.7796238 32.0630943, 34.7796645 32.0630901, 34.7799744 32.0629765, 34.7802516 32.0627589, 34.7802504 32.0625837, 34.7802532 32.0625265, 34.7805104 32.0623111, 34.7805443 32.0622929, 34.7806105 32.0622883, 34.7806078 32.0622394, 34.7806106 32.0621871, 34.7806717 32.062151, 34.7806922 32.0621388, 34.7806824 32.0621022, 34.7817735 32.0611123, 34.781804 32.0610855, 34.7818542 32.0610691, 34.7818878 32.0610385, 34.7820037 32.0609383, 34.7827597 32.0602556, 34.7834845 32.0596254, 34.783558 32.0595642, 34.7836747 32.0595172, 34.7837296 32.0594687, 34.7838148 32.0594306, 34.7839111 32.0594247, 34.7839765 32.0594355, 34.7841184 32.0594346, 34.7841449 32.0594111)",,,,,,
2869144874,357493840,0,160415171,False,,path,572.9630000000001,"LINESTRING (34.7608373 32.0606245, 34.7609007 32.0606407, 34.7611016 32.0606537, 34.7611853 32.0606658, 34.761226 32.0606939, 34.7614203 32.0608625, 34.7614532 32.0608966, 34.7614838 32.0609088, 34.7614843 32.0609314, 34.7614865 32.0609948, 34.761499 32.061029, 34.7618214 32.061411, 34.7620641 32.0617316, 34.7623486 32.062066, 34.7625427 32.0622969, 34.7626157 32.0623681, 34.762664 32.0623374, 34.7627324 32.0623044, 34.7627955 32.0622862, 34.7628934 32.0622737, 34.7629859 32.0623203, 34.763005 32.0623454, 34.7630882 32.0624547, 34.7631321 32.0625124, 34.7632723 32.0626663, 34.763528 32.0629707, 34.7635545 32.0630118, 34.7636345 32.0631521, 34.7637353 32.0634332, 34.7638228 32.0639477, 34.7638484 32.0640268, 34.7638874 32.064106, 34.7639896 32.0642257, 34.7641462 32.0643756, 34.7641475 32.064436)",,,,,,
2869144874,1724608540,0,160415171,False,,path,24.198,"LINESTRING (34.7608373 32.0606245, 34.7607852 32.0606112, 34.7605912 32.06066)",,,,,,
2869144874,2455919745,0,"[282990564, 692766501, 631885585, 741902994, 668060666, 692638620, 692638621, 103965343]",False,"['שדרות ירושלים', 'יחזקאל קויפמן']","['cycleway', 'path']",1725.0909999999997,"LINESTRING (34.7608373 32.0606245, 34.7605936 32.0599055, 34.7603887 32.0593943, 34.7603056 32.0591725, 34.7602603 32.0590515, 34.7601799 32.0587839, 34.760128 32.0584784, 34.7600794 32.0578811, 34.7599947 32.057885, 34.7599716 32.0576657, 34.7599319 32.0572874, 34.7599111 32.0571066, 34.7598883 32.056978, 34.759879 32.0569201, 34.7598744 32.0568662, 34.7598513 32.0566088, 34.7598363 32.0564413, 34.7598326 32.0564002, 34.7597456 32.0563607, 34.759619 32.0550338, 34.7596127 32.0549488, 34.7594403 32.0537315, 34.7594327 32.0536756, 34.7593622 32.053159, 34.7593062 32.052732, 34.7592307 32.0521563, 34.7591912 32.0518427, 34.7591242 32.0512562, 34.7591027 32.0511016, 34.7590649 32.0509196, 34.7589471 32.0501286, 34.758899 32.0496556, 34.7588881 32.0495642, 34.7587326 32.0484281, 34.7586535 32.0478154, 34.7585791 32.0473366, 34.7585139 32.0470885, 34.7584266 32.0465322, 34.7583925 32.0461744, 34.758385 32.0460959, 34.7582585 32.0454009)",,,,,"['3', '2']",
2931878489,2931878901,0,289639441,False,,path,240.23099999999997,"LINESTRING (34.769053 32.0368982, 34.7689712 32.0369303, 34.767192 32.037558, 34.7671301 32.0376105, 34.7671004 32.0376861, 34.7670954 32.0377575, 34.7671604 32.0379756)",,,,,,
2931878901,2931878489,0,289639441,False,,path,240.231,"LINESTRING (34.7671604 32.0379756, 34.7670954 32.0377575, 34.7671004 32.0376861, 34.7671301 32.0376105, 34.767192 32.037558, 34.7689712 32.0369303, 34.769053 32.0368982)",,,,,,
2931878903,2931878905,0,289639437,False,,path,24.725,"LINESTRING (34.7670687 32.0380534, 34.7671365 32.0382682)",,,,,,
2931878905,2931878903,0,289639437,False,,path,24.725,"LINESTRING (34.7671365 32.0382682, 34.7670687 32.0380534)",,,,,,
2959766908,2959766914,0,163291482,False,,path,424.749,"LINESTRING (34.8011349 32.1411425, 34.8006034 32.141343, 34.8004362 32.1414458, 34.8001735 32.141507, 34.7993031 32.141818, 34.7992422 32.1418548, 34.7991546 32.141873, 34.7990912 32.1418861, 34.7989197 32.1419538, 34.7988653 32.1419777, 34.7986837 32.1420367, 34.7971316 32.1425289, 34.7970102 32.1424246)",,,,,,
2959766914,2959766908,0,163291482,False,,path,424.749,"LINESTRING (34.7970102 32.1424246, 34.7971316 32.1425289, 34.7986837 32.1420367, 34.7988653 32.1419777, 34.7989197 32.1419538, 34.7990912 32.1418861, 34.7991546 32.141873, 34.7992422 32.1418548, 34.7993031 32.141818, 34.8001735 32.141507, 34.8004362 32.1414458, 34.8006034 32.141343, 34.8011349 32.1411425)",,,,,,
2959771671,3456705845,0,292421416,False,,path,271.878,"LINESTRING (34.7744575 32.0979497, 34.7752839 32.0982486, 34.7757265 32.0984088, 34.7767956 32.0987782, 34.7771213 32.0988908)",,,,,,
2963350803,3153267800,0,624227480,False,,path,660.8649999999999,"LINESTRING (34.796904 32.1425689, 34.7968889 32.1426216, 34.7969977 32.1427419, 34.7970944 32.1428828, 34.7978212 32.1445036, 34.7979383 32.1446735, 34.7980429 32.1447396, 34.7981461 32.1447553, 34.798398 32.1446678, 34.7986659 32.1445694, 34.799063 32.144523, 34.7993826 32.1445066, 34.7998152 32.1443726, 34.800374 32.1442998, 34.8007901 32.1442633, 34.8009645 32.1442455, 34.8011445 32.1442066, 34.8020596 32.1439158)",,,,,,
2987514898,1699335010,0,33490273,False,,path,61.377,"LINESTRING (34.8383912 32.1065313, 34.8379468 32.106935)",,,,,,
2987514898,672924218,0,295080170,False,,path,326.82,"LINESTRING (34.8383912 32.1065313, 34.837671 32.106202, 34.836615 32.105809, 34.836179 32.105581, 34.836025 32.105518, 34.835776 32.105469, 34.835435 32.10548, 34.8352197 32.1055071)",,,,,,
2987514898,5648294523,0,"[591661641, 295080170]",False,,path,844.7490000000003,"LINESTRING (34.8383912 32.1065313, 34.8384417 32.1065544, 34.8385409 32.1066044, 34.8386375 32.1066566, 34.8387233 32.1067066, 34.8388092 32.1067543, 34.8389191 32.1068316, 34.8392705 32.1070815, 34.8393456 32.1071337, 34.8394287 32.107186, 34.8395173 32.1072405, 34.8395709 32.1072701, 34.8396245 32.1072973, 34.8396809 32.1073178, 34.8397667 32.1073359, 34.8398686 32.107345, 34.8399813 32.1073405, 34.8401047 32.1073359, 34.8402334 32.1073269, 34.8404292 32.1072905, 34.8405875 32.1072587, 34.8406733 32.1072473, 34.8407377 32.1072473, 34.8408486 32.107242, 34.840944 32.107246, 34.8410476 32.1072588, 34.8411415 32.1072702, 34.8412099 32.1072924, 34.8413166 32.1073509, 34.8413982 32.1074116, 34.8414701 32.1074608, 34.8416204 32.1075979, 34.8417467 32.1077707, 34.8418507 32.108019, 34.8419651 32.1082418, 34.8421707 32.1084199, 34.8423718 32.1085385, 34.8425805 32.1086137, 34.8428806 32.1086729, 34.8432111 32.1086646, 34.8434662 32.1086257, 34.843738 32.1085895, 34.8439172 32.1085888, 34.8440911 32.1086015, 34.8441405 32.1086355, 34.8441516 32.108672, 34.8441335 32.1088256, 34.8438941 32.1099574, 34.8438566 32.1100301, 34.8437922 32.1100892, 34.8436603 32.1101459, 34.8436086 32.1102748)",,,,,,
3056924290,6815316670,0,35193705,False,,path,175.511,"LINESTRING (34.7738455 32.0721588, 34.7738036 32.0721949, 34.7734247 32.0725206, 34.7733755 32.0725629, 34.7731465 32.0727598, 34.7727098 32.0731352, 34.772538 32.073283)",,,,,,
3153267800,2963350803,0,624227480,False,,path,660.8649999999999,"LINESTRING (34.8020596 32.1439158, 34.8011445 32.1442066, 34.8009645 32.1442455, 34.8007901 32.1442633, 34.800374 32.1442998, 34.7998152 32.1443726, 34.7993826 32.1445066, 34.799063 32.144523, 34.7986659 32.1445694, 34.798398 32.1446678, 34.7981461 32.1447553, 34.7980429 32.1447396, 34.7979383 32.1446735, 34.7978212 32.1445036, 34.7970944 32.1428828, 34.7969977 32.1427419, 34.7968889 32.1426216, 34.796904 32.1425689)",,,,,,
3280453532,7143394033,0,764642180,False,גשר יהודית,path,56.042,"LINESTRING (34.7935688 32.0697896, 34.793482 32.069291)",yes,,,,,
3280453532,7142847121,0,"[834558448, 321303490]",False,גשר יהודית,"['cycleway', 'path']",158.60099999999997,"LINESTRING (34.7935688 32.0697896, 34.793161 32.0698375, 34.7931131 32.0698379, 34.7930652 32.0698329, 34.7930034 32.0698176, 34.7929398 32.0697847, 34.7928752 32.0697609, 34.7928071 32.0697475, 34.7927348 32.0697485, 34.7923677 32.0697928, 34.7920533 32.069857, 34.7919269 32.069881)",yes,,,,,11
3280453532,7151206460,0,"[765693603, 764642180]",False,גשר יהודית,path,77.69800000000001,"LINESTRING (34.7935688 32.0697896, 34.7935787 32.0698113, 34.7935918 32.0698426, 34.7937997 32.0702972, 34.793916 32.070268, 34.7939748 32.0702533)",yes,,,,,
3417352543,807103749,0,"[334674252, 334674253]",False,,path,44.074,"LINESTRING (34.8042149 32.0425361, 34.8043111 32.0423806, 34.8044405 32.0423859, 34.8045714 32.0423872)",,,,,,
3417352543,2412026309,0,334674255,False,,path,111.935,"LINESTRING (34.8042149 32.0425361, 34.804097 32.042493, 34.8030496 32.0423595)",,,,,,
3417352543,2669707568,0,"[232889903, 334674255]",False,,path,35.0,"LINESTRING (34.8042149 32.0425361, 34.8044357 32.0426169, 34.8045648 32.0426349)",,,,,,
3456705845,2959771671,0,292421416,False,,path,271.878,"LINESTRING (34.7771213 32.0988908, 34.7767956 32.0987782, 34.7757265 32.0984088, 34.7752839 32.0982486, 34.7744575 32.0979497)",,,,,,
3456705845,340382025,0,395785562,False,דוד רוטלוי,path,84.49100000000001,"LINESTRING (34.7771213 32.0988908, 34.7770787 32.0987854, 34.7770225 32.0985468, 34.7769275 32.0982676, 34.7770243 32.0981876)",,,,,,
3456705845,340381081,0,"[66490681, 395785562]",False,דוד רוטלוי,path,37.728,"LINESTRING (34.7771213 32.0988908, 34.7771615 32.098983, 34.7771804 32.0990524, 34.7771988 32.0991198, 34.7772502 32.0992105)",,,,,,
3554501036,1512100117,0,137898783,False,1116,path,67.284,"LINESTRING (34.7974308 32.059177, 34.7974489 32.0597819)",,,,,,
3554501036,1528640610,0,137898783,False,1116,path,3.304,"LINESTRING (34.7974308 32.059177, 34.7974299 32.0591473)",,,,,,
3554501036,3554501032,0,349598254,False,שביל יגור,path,349.859,"LINESTRING (34.7974308 32.059177, 34.7973737 32.0591478, 34.7973323 32.0590824, 34.7972303 32.0590695, 34.797201 32.0590375, 34.7971913 32.0581031, 34.7971327 32.0578353, 34.7971164 32.0575455, 34.7970675 32.0573468, 34.7968678 32.0571712, 34.7965703 32.0571488, 34.7965106 32.0571508, 34.7965042 32.0565601, 34.7965041 32.0565107)",,,,,,
3554501037,3554501046,0,349598255,False,,path,258.438,"LINESTRING (34.7962223 32.0543674, 34.7962277 32.0547383, 34.7961096 32.0548884, 34.7961278 32.0551877, 34.7961687 32.055616, 34.7962368 32.0559971, 34.7964639 32.0561665, 34.7966275 32.0562936, 34.7966405 32.0563805, 34.796641 32.0565064)",,,,,,
3564527533,3711111024,0,264142614,False,,path,406.01400000000007,"LINESTRING (34.7947908 32.0823937, 34.7947691 32.0823649, 34.7946993 32.0820365, 34.7946386 32.0819213, 34.7946016 32.0817608, 34.7944799 32.0813392, 34.7944733 32.0813076, 34.7944137 32.0810207, 34.7943597 32.0807492, 34.7943289 32.0805769, 34.7942627 32.0803132, 34.7941317 32.0799686, 34.7939827 32.0797057, 34.7938652 32.0794634, 34.7935825 32.0791011, 34.7935128 32.0790246, 34.7935526 32.0789999, 34.7935347 32.0789754)",,,,,,
3586725525,3715843037,0,367694819,False,,path,130.641,"LINESTRING (34.7953328 32.0700072, 34.7945174 32.0702085, 34.7945052 32.0702115, 34.7940017 32.0703359)",,,,,,
3588604588,6343125862,0,352407403,False,,path,142.773,"LINESTRING (34.7915562 32.0721027, 34.7916478 32.0723514, 34.791711 32.0723278, 34.7917482 32.0723232, 34.7917925 32.0723541, 34.7918214 32.0724223, 34.7920596 32.0732088)",,,,,,
3592522761,3592522765,0,"[353469680, 353469679]",False,,path,128.141,"LINESTRING (34.763031 32.062521, 34.7630157 32.0625494, 34.7629466 32.06257, 34.761857 32.0629008, 34.7617872 32.0628496)",,,,,,
3592522765,3592522761,0,"[353469680, 353469679]",False,,path,128.141,"LINESTRING (34.7617872 32.0628496, 34.761857 32.0629008, 34.7629466 32.06257, 34.7630157 32.0625494, 34.763031 32.062521)",,,,,,
3609242084,1138978984,0,355308012,False,טיילת המדע,path,622.3020000000001,"LINESTRING (34.8074828 32.1108687, 34.8074836 32.1107846, 34.8074839 32.1107568, 34.8075047 32.1106523, 34.8075134 32.1105784, 34.8075107 32.11055, 34.8075087 32.1105262, 34.807472 32.1104707, 34.8073802 32.1103727, 34.8073489 32.1103376, 34.8073257 32.1103115, 34.8072887 32.1102593, 34.8072548 32.1101745, 34.8072409 32.1100975, 34.8072348 32.1100166, 34.8072255 32.1099148, 34.8071824 32.1097857, 34.8071454 32.1096891, 34.8070792 32.109543, 34.8070083 32.1094007, 34.8067764 32.108992, 34.8065083 32.1085155, 34.8064104 32.1083486, 34.8063061 32.1081851, 34.8059187 32.1076426, 34.8057191 32.1073918, 34.8052701 32.1069106, 34.8050076 32.1066776, 34.8048801 32.1065543, 34.8047653 32.1063891, 34.8046796 32.1061594, 34.8046098 32.1059615)",,,,,,
3611413275,1995998415,0,355547952,False,,path,9.821,"LINESTRING (34.7716743 32.0631151, 34.7717449 32.0631271, 34.7717761 32.0631339)",,,,,,
3612543562,3612543565,0,355686515,False,,path,155.286,"LINESTRING (34.8029024 32.1081496, 34.8028816 32.108104, 34.8028781 32.1080516, 34.8022393 32.1068749)",,,,,,
3612543565,3612543562,0,355686515,False,,path,155.28600000000003,"LINESTRING (34.8022393 32.1068749, 34.8028781 32.1080516, 34.8028816 32.108104, 34.8029024 32.1081496)",,,,,,
3666392252,3666392256,0,164182056,False,,path,67.982,"LINESTRING (34.7931905 32.123705, 34.7931058 32.1232734, 34.7930721 32.1231019)",,,,,,
3666392256,3666392252,0,164182056,False,,path,67.982,"LINESTRING (34.7930721 32.1231019, 34.7931058 32.1232734, 34.7931905 32.123705)",,,,,,
3666392256,1758360020,0,164182067,False,,path,86.929,"LINESTRING (34.7930721 32.1231019, 34.7932854 32.1230658, 34.7939907 32.1230491)",,,,,,
3666392256,1758230530,0,164182067,False,,path,124.052,"LINESTRING (34.7930721 32.1231019, 34.7919863 32.1232854, 34.7919155 32.1233019, 34.791843 32.1233409, 34.7917987 32.1233199)",,,,,,
3676466166,1187734215,0,363484733,False,זמנהוף,path,8.165,"LINESTRING (34.7799267 32.0770094, 34.7800133 32.0770066)",,,,,,
3676466167,1187734215,0,363484733,False,זמנהוף,path,9.507,"LINESTRING (34.7801142 32.0770065, 34.7800133 32.0770066)",,,,,,
3676466177,1187734215,0,"[363484736, 384536402, 95395380, 505976333]",False,,path,346.645,"LINESTRING (34.7797905 32.0739236, 34.7797964 32.0739482, 34.7798088 32.0739902, 34.7798183 32.0739955, 34.7798686 32.0740236, 34.7800278 32.0757391, 34.7800206 32.0763848, 34.7800133 32.0770066)",,,,,,
3711111024,3564527533,0,264142614,False,,path,406.014,"LINESTRING (34.7935347 32.0789754, 34.7935526 32.0789999, 34.7935128 32.0790246, 34.7935825 32.0791011, 34.7938652 32.0794634, 34.7939827 32.0797057, 34.7941317 32.0799686, 34.7942627 32.0803132, 34.7943289 32.0805769, 34.7943597 32.0807492, 34.7944137 32.0810207, 34.7944733 32.0813076, 34.7944799 32.0813392, 34.7946016 32.0817608, 34.7946386 32.0819213, 34.7946993 32.0820365, 34.7947691 32.0823649, 34.7947908 32.0823937)",,,,,,
3730779093,2640114937,0,263611181,False,יצחק שדה,path,52.604,"LINESTRING (34.7855313 32.0654425, 34.7859845 32.0653368, 34.786058 32.0652955)",,,,,,
3736070525,5081783301,0,"[263603946, 263603947]",False,שביל אבן גבירול,path,43.385000000000005,"LINESTRING (34.7819289 32.0737982, 34.7819476 32.0736211, 34.7819548 32.0736, 34.7819735 32.0735728, 34.7819785 32.0735436, 34.7819695 32.0734578, 34.7819792 32.0734153)",,,,,,
3736070525,2692296671,0,263603949,False,,path,22.473000000000003,"LINESTRING (34.7819289 32.0737982, 34.7818847 32.0737973, 34.7818094 32.0737977, 34.7817428 32.073798, 34.7816907 32.0737933)",,,,,,
3736070525,1312216127,0,263603951,True,שביל אבן גבירול,path,177.071,"LINESTRING (34.7819289 32.0737982, 34.781891 32.0743009, 34.7818261 32.0752707, 34.7818898 32.0753749)",,,,,,
3739576646,7028507358,0,57717710,False,,path,142.212,"LINESTRING (34.8074731 32.1146093, 34.807462 32.1147483, 34.8074133 32.1154442, 34.8073907 32.1158863)",,,,,,
3789631660,655154872,0,"[55843118, 113623694]",False,,path,873.3650000000002,"LINESTRING (34.7917039 32.0433459, 34.79182 32.0432126, 34.7918296 32.0425435, 34.7918295 32.0422524, 34.7918445 32.0422063, 34.7918668 32.0421866, 34.7919451 32.0421423, 34.7932039 32.0421388, 34.7934099 32.0419624, 34.7935419 32.0418864, 34.7936988 32.0418034, 34.7938705 32.0417421, 34.7943506 32.0416648, 34.7944404 32.0416329, 34.7954943 32.0409058, 34.7955854 32.0408455, 34.7957523 32.0408583, 34.7959216 32.0408257, 34.796029 32.0407576, 34.7961103 32.0407421, 34.7979895 32.0411565, 34.7982968 32.0412091, 34.7985711 32.0411826, 34.7987276 32.041129, 34.7988091 32.0411011, 34.7990277 32.0409738)",,,,,,
3965819949,3965819951,0,393379426,False,,path,15.311,"LINESTRING (34.7779292 32.0385325, 34.7779078 32.0385576, 34.7778153 32.03863)",,,,,,
3965819951,3965819954,0,393379427,False,,path,5.753,"LINESTRING (34.7778153 32.03863, 34.7777618 32.0386051)",,,,,,
3965819951,2394469928,0,"[183005610, 393379426]",False,,path,52.605000000000004,"LINESTRING (34.7778153 32.03863, 34.7778565 32.0386794, 34.7779725 32.0388238, 34.7780363 32.0389064, 34.7779773 32.03897, 34.7779439 32.0390209)",,,,,,
3965819951,3965819949,0,393379426,False,,path,15.311,"LINESTRING (34.7778153 32.03863, 34.7779078 32.0385576, 34.7779292 32.0385325)",,,,,,
